0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0.4;-0.281525734
0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.4;0.2;-0.47698932
0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.6;0;-0.672452906
0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0.4;0.025483583
0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;0.2;0.2;-0.169980003
0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;0.4;0;-0.365443589
0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0.2;0.137029315
0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.4;0.2;0;-0.058434271
0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.6;0;0;0.248575046
0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0.4;-0.49637612
0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0.2;0.2;-0.786507801
0;0;0;0;0;0;0;0;0;0;0;0;0.6;0;0.4;0;-1.076639483
0;0;0;0;0;0;0;0;0;0;0;0;0.6;0.2;0;0.2;-0.31659358
0;0;0;0;0;0;0;0;0;0;0;0;0.6;0.2;0.2;0;-0.606725262
0;0;0;0;0;0;0;0;0;0;0;0;0.6;0.4;0;0;-0.136811041
0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0.2;-1.096026282
0;0;0;0;0;0;0;0;0;0;0;0;0.8;0;0.2;0;-1.48082606
0;0;0;0;0;0;0;0;0;0;0;0;0.8;0.2;0;0;-0.848006935
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;-1.885012637
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.8;0.147133383
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.6;0.141005988
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0.4;0.134878593
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.6;0.2;0.128751199
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.8;0;0.122623804
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.6;0.122205498
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0.4;0.116078104
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.4;0.2;0.109950709
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.6;0;0.103823314
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0.4;0.097277614
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0.2;0.2;0.091150219
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0.4;0;0.085022824
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.6;0;0.2;0.072349729
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.6;0.2;0;0.066222335
0;0;0;0;0;0;0;0;0;0;0;0.2;0;0.8;0;0;0.047421845
0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0.2;0.4;0.129051564
0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0.4;0.2;0.028256073
0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0.6;0;-0.072539417
0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0;0.4;0.273155978
0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0.2;0.2;0.172360487
0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0.4;0;0.071564997
0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.4;0;0.2;0.316464901
0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.4;0.2;0;0.215669411
0;0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.6;0;0;0.359773825
0;0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0;0.4;0.123224534
0;0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0.2;0.2;-0.072239052
0;0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0.4;0;-0.267702638
0;0;0;0;0;0;0;0;0;0;0;0.2;0.4;0.2;0;0.2;0.234770266
0;0;0;0;0;0;0;0;0;0;0;0.2;0.4;0.2;0.2;0;0.03930668
0;0;0;0;0;0;0;0;0;0;0;0.2;0.4;0.4;0;0;0.346315997
0;0;0;0;0;0;0;0;0;0;0;0.2;0.6;0;0;0.2;-0.172734177
0;0;0;0;0;0;0;0;0;0;0;0.2;0.6;0;0.2;0;-0.462865859
0;0;0;0;0;0;0;0;0;0;0;0.2;0.6;0.2;0;0;0.007048363
0;0;0;0;0;0;0;0;0;0;0;0.2;0.8;0;0;0;-0.658029079
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0.6;0.127709544
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.2;0.4;0.12158215
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.4;0.2;0.115454755
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.6;0;0.10932736
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0;0.4;0.10278166
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0.2;0.2;0.096654265
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0.4;0;0.090526871
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.4;0;0.2;0.077853776
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.4;0.2;0;0.071726381
0;0;0;0;0;0;0;0;0;0;0;0.4;0;0.6;0;0;0.052925891
0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0;0.4;0.324778476
0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0.2;0.2;0.223982986
0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0.4;0;0.123187496
0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;0.2;0;0.2;0.3680874
0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;0.2;0.2;0;0.267291909
0;0;0;0;0;0;0;0;0;0;0;0.4;0.2;0.4;0;0;0.411396323
0;0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0.2;0.332511217
0;0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0.2;0;0.137047631
0;0;0;0;0;0;0;0;0;0;0;0.4;0.4;0.2;0;0;0.444056948
0;0;0;0;0;0;0;0;0;0;0;0.4;0.6;0;0;0;0.150907766
0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0.4;0.108285706
0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0.2;0.2;0.102158312
0;0;0;0;0;0;0;0;0;0;0;0.6;0;0;0.4;0;0.096030917
0;0;0;0;0;0;0;0;0;0;0;0.6;0;0.2;0;0.2;0.083357822
0;0;0;0;0;0;0;0;0;0;0;0.6;0;0.2;0.2;0;0.077230427
0;0;0;0;0;0;0;0;0;0;0;0.6;0;0.4;0;0;0.058429937
0;0;0;0;0;0;0;0;0;0;0;0.6;0.2;0;0;0.2;0.419709898
0;0;0;0;0;0;0;0;0;0;0;0.6;0.2;0;0.2;0;0.318914408
0;0;0;0;0;0;0;0;0;0;0;0.6;0.2;0.2;0;0;0.463018822
0;0;0;0;0;0;0;0;0;0;0;0.6;0.4;0;0;0;0.541797899
0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0.2;0.088861868
0;0;0;0;0;0;0;0;0;0;0;0.8;0;0;0.2;0;0.082734473
0;0;0;0;0;0;0;0;0;0;0;0.8;0;0.2;0;0;0.063933984
0;0;0;0;0;0;0;0;0;0;0;0.8;0.2;0;0;0;0.514641321
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.06943803
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.8;0.180117826
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.2;0.6;0.173990432
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.4;0.4;0.167863037
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.6;0.2;0.161735642
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.8;0;0.155608247
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0;0.6;0.155189942
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.2;0.4;0.149062547
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.4;0.2;0.142935152
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.6;0;0.136807758
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0;0.4;0.130262057
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0.2;0.2;0.124134663
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0.4;0;0.118007268
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.6;0;0.2;0.105334173
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.6;0.2;0;0.099206778
0;0;0;0;0;0;0;0;0;0;0.2;0;0;0.8;0;0;0.080406289
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0.6;0.053808142
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.2;0.4;-0.046987349
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.4;0.2;-0.147782839
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.6;0;-0.248578329
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0;0.4;0.097117065
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0.2;0.2;-0.003678425
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0.4;0;-0.104473915
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.4;0;0.2;0.140425989
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.4;0.2;0;0.039630498
0;0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.6;0;0;0.183734912
0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0;0.4;-0.261837734
0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0.2;0.2;-0.45730132
0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0.4;0;-0.652764906
0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0.2;0;0.2;-0.150292003
0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0.2;0.2;0;-0.345755589
0;0;0;0;0;0;0;0;0;0;0.2;0;0.4;0.4;0;0;-0.038746271
0;0;0;0;0;0;0;0;0;0;0.2;0;0.6;0;0;0.2;-0.766819801
0;0;0;0;0;0;0;0;0;0;0.2;0;0.6;0;0.2;0;-1.056951483
0;0;0;0;0;0;0;0;0;0;0.2;0;0.6;0.2;0;0;-0.587037262
0;0;0;0;0;0;0;0;0;0;0.2;0;0.8;0;0;0;-1.46113806
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.6;0.160693988
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0.2;0.4;0.154566593
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0.4;0.2;0.148439199
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0.6;0;0.142311804
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0.2;0;0.4;0.135766104
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0.2;0.2;0.2;0.129638709
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0.2;0.4;0;0.123511314
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0.4;0;0.2;0.110838219
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0.4;0.2;0;0.104710825
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0.6;0;0;0.085910335
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0;0;0.4;0.148739564
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0;0.2;0.2;0.047944074
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0;0.4;0;-0.052851417
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0.2;0;0.2;0.192048487
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0.2;0.2;0;0.091252997
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2;0.4;0;0;0.235357411
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.4;0;0;0.2;-0.052551052
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.4;0;0.2;0;-0.248014638
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.4;0.2;0;0;0.05899468
0;0;0;0;0;0;0;0;0;0;0.2;0.2;0.6;0;0;0;-0.443177859
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0;0;0.4;0.14127015
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0;0.2;0.2;0.135142755
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0;0.4;0;0.12901536
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0.2;0;0.2;0.116342265
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0.2;0.2;0;0.110214871
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0;0.4;0;0;0.091414381
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0.2;0;0;0.2;0.243670986
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0.2;0;0.2;0;0.142875496
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0.2;0.2;0;0;0.286979909
0;0;0;0;0;0;0;0;0;0;0.2;0.4;0.4;0;0;0;0.156735631
0;0;0;0;0;0;0;0;0;0;0.2;0.6;0;0;0;0.2;0.121846312
0;0;0;0;0;0;0;0;0;0;0.2;0.6;0;0;0.2;0;0.115718917
0;0;0;0;0;0;0;0;0;0;0.2;0.6;0;0.2;0;0;0.096918427
0;0;0;0;0;0;0;0;0;0;0.2;0.6;0.2;0;0;0;0.338602408
0;0;0;0;0;0;0;0;0;0;0.2;0.8;0;0;0;0;0.102422473
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0.6;0.193678432
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0.2;0.4;0.187551037
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0.4;0.2;0.181423642
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0.6;0;0.175296248
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.2;0;0.4;0.168750547
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.2;0.2;0.2;0.162623152
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.2;0.4;0;0.156495758
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.4;0;0.2;0.143822663
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.4;0.2;0;0.137695268
0;0;0;0;0;0;0;0;0;0;0.4;0;0;0.6;0;0;0.118894778
0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0;0;0.4;-0.027299349
0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0;0.2;0.2;-0.128094839
0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0;0.4;0;-0.228890329
0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0.2;0;0.2;0.016009575
0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0.2;0.2;0;-0.084785915
0;0;0;0;0;0;0;0;0;0;0.4;0;0.2;0.4;0;0;0.059318498
0;0;0;0;0;0;0;0;0;0;0.4;0;0.4;0;0;0.2;-0.43761332
0;0;0;0;0;0;0;0;0;0;0.4;0;0.4;0;0.2;0;-0.633076906
0;0;0;0;0;0;0;0;0;0;0.4;0;0.4;0.2;0;0;-0.326067589
0;0;0;0;0;0;0;0;0;0;0.4;0;0.6;0;0;0;-1.037263483
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0;0;0.4;0.174254593
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0;0.2;0.2;0.168127199
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0;0.4;0;0.161999804
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0.2;0;0.2;0.149326709
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0.2;0.2;0;0.143199314
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0;0.4;0;0;0.124398825
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0.2;0;0;0.2;0.067632074
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0.2;0;0.2;0;-0.033163417
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0.2;0.2;0;0;0.110940997
0;0;0;0;0;0;0;0;0;0;0.4;0.2;0.4;0;0;0;-0.228326638
0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0.2;0.154830755
0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0.2;0;0.14870336
0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0.2;0;0;0.129902871
0;0;0;0;0;0;0;0;0;0;0.4;0.4;0.2;0;0;0;0.162563496
0;0;0;0;0;0;0;0;0;0;0.4;0.6;0;0;0;0;0.135406917
0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0;0.4;0.207239037
0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0.2;0.2;0.201111642
0;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0.4;0;0.194984248
0;0;0;0;0;0;0;0;0;0;0.6;0;0;0.2;0;0.2;0.182311153
0;0;0;0;0;0;0;0;0;0;0.6;0;0;0.2;0.2;0;0.176183758
0;0;0;0;0;0;0;0;0;0;0.6;0;0;0.4;0;0;0.157383268
0;0;0;0;0;0;0;0;0;0;0.6;0;0.2;0;0;0.2;-0.108406839
0;0;0;0;0;0;0;0;0;0;0.6;0;0.2;0;0.2;0;-0.209202329
0;0;0;0;0;0;0;0;0;0;0.6;0;0.2;0.2;0;0;-0.065097915
0;0;0;0;0;0;0;0;0;0;0.6;0;0.4;0;0;0;-0.613388906
0;0;0;0;0;0;0;0;0;0;0.6;0.2;0;0;0;0.2;0.187815199
0;0;0;0;0;0;0;0;0;0;0.6;0.2;0;0;0.2;0;0.181687804
0;0;0;0;0;0;0;0;0;0;0.6;0.2;0;0.2;0;0;0.162887314
0;0;0;0;0;0;0;0;0;0;0.6;0.2;0.2;0;0;0;-0.013475417
0;0;0;0;0;0;0;0;0;0;0.6;0.4;0;0;0;0;0.168391361
0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0;0.2;0.220799642
0;0;0;0;0;0;0;0;0;0;0.8;0;0;0;0.2;0;0.214672248
0;0;0;0;0;0;0;0;0;0;0.8;0;0;0.2;0;0;0.195871758
0;0;0;0;0;0;0;0;0;0;0.8;0;0.2;0;0;0;-0.189514329
0;0;0;0;0;0;0;0;0;0;0.8;0.2;0;0;0;0;0.201375804
0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.234360248
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0.8;0.140709548
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.2;0.6;0.134582154
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.4;0.4;0.128454759
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.6;0.2;0.122327364
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.8;0;0.116199969
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.2;0;0.6;0.115781664
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.2;0.2;0.4;0.109654269
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.2;0.4;0.2;0.103526874
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.2;0.6;0;0.09739948
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.4;0;0.4;0.090853779
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.4;0.2;0.2;0.084726385
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.4;0.4;0;0.07859899
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.6;0;0.2;0.065925895
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.6;0.2;0;0.0597985
0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.8;0;0;0.040998011
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0;0;0.6;0.1984492
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0;0.2;0.4;0.09765371
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0;0.4;0.2;-0.003141781
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0;0.6;0;-0.103937271
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.2;0;0.4;0.241758124
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.2;0.2;0.2;0.140962633
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.2;0.4;0;0.040167143
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.4;0;0.2;0.285067047
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.4;0.2;0;0.184271557
0;0;0;0;0;0;0;0;0;0.2;0;0;0.2;0.6;0;0;0.328375971
0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0;0;0.4;0.066852661
0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0;0.2;0.2;-0.128610925
0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0;0.4;0;-0.324074511
0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0.2;0;0.2;0.178398392
0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0.2;0.2;0;-0.017065194
0;0;0;0;0;0;0;0;0;0.2;0;0;0.4;0.4;0;0;0.289944124
0;0;0;0;0;0;0;0;0;0.2;0;0;0.6;0;0;0.2;-0.25408007
0;0;0;0;0;0;0;0;0;0.2;0;0;0.6;0;0.2;0;-0.544211752
0;0;0;0;0;0;0;0;0;0.2;0;0;0.6;0.2;0;0;-0.074297531
0;0;0;0;0;0;0;0;0;0.2;0;0;0.8;0;0;0;-0.764348992
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0;0.6;0.12128571
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0.2;0.4;0.115158315
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0.4;0.2;0.109030921
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0;0.6;0;0.102903526
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.2;0;0.4;0.096357826
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.2;0.2;0.2;0.090230431
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.2;0.4;0;0.084103036
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.4;0;0.2;0.071429941
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.4;0.2;0;0.065302547
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0;0.6;0;0;0.046502057
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0;0;0.4;0.293380622
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0;0.2;0.2;0.192585132
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0;0.4;0;0.091789641
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0.2;0;0.2;0.336689546
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0.2;0.2;0;0.235894055
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.2;0.4;0;0;0.379998469
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.4;0;0;0.2;0.276139343
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.4;0;0.2;0;0.080675757
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.4;0.2;0;0;0.387685075
0;0;0;0;0;0;0;0;0;0.2;0;0.2;0.6;0;0;0;0.069561873
0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0;0;0.4;0.101861872
0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0;0.2;0.2;0.095734477
0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0;0.4;0;0.089607082
0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0.2;0;0.2;0.076933987
0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0.2;0.2;0;0.070806593
0;0;0;0;0;0;0;0;0;0.2;0;0.4;0;0.4;0;0;0.052006103
0;0;0;0;0;0;0;0;0;0.2;0;0.4;0.2;0;0;0.2;0.388312044
0;0;0;0;0;0;0;0;0;0.2;0;0.4;0.2;0;0.2;0;0.287516554
0;0;0;0;0;0;0;0;0;0.2;0;0.4;0.2;0.2;0;0;0.431620968
